 ,Area,Mean,Min,Max
476,253,255,255,255
477,413,255,255,255
478,365,255,255,255
479,290,255,255,255
480,242,255,255,255
481,417,255,255,255
482,365,255,255,255
483,456,255,255,255
484,323,255,255,255
485,312,255,255,255
486,266,255,255,255
487,241,255,255,255
488,316,255,255,255
489,310,255,255,255
490,208,255,255,255
491,206,255,255,255
492,236,255,255,255
493,185,255,255,255
494,493,255,255,255
495,356,255,255,255
496,209,255,255,255
497,242,255,255,255
498,313,255,255,255
499,317,255,255,255
500,430,255,255,255
501,412,255,255,255
502,198,255,255,255
503,275,255,255,255
504,318,255,255,255
505,169,255,255,255
506,439,255,255,255
507,295,255,255,255
508,226,255,255,255
509,180,255,255,255
510,293,255,255,255
511,297,255,255,255
512,221,255,255,255
513,418,255,255,255
514,228,255,255,255
515,201,255,255,255
516,316,255,255,255
517,365,255,255,255
518,405,255,255,255
519,273,255,255,255
520,226,255,255,255
521,494,255,255,255
522,444,255,255,255
523,310,255,255,255
524,215,255,255,255
525,262,255,255,255
526,217,255,255,255
527,438,255,255,255
528,214,255,255,255
529,285,255,255,255
530,245,255,255,255
531,252,255,255,255
532,218,255,255,255
533,256,255,255,255
534,284,255,255,255
535,244,255,255,255
536,328,255,255,255
537,269,255,255,255
538,257,255,255,255
539,369,255,255,255
540,369,255,255,255
541,351,255,255,255
542,236,255,255,255
543,203,255,255,255
544,233,255,255,255
545,253,255,255,255
546,217,255,255,255
547,278,255,255,255
548,232,255,255,255
549,311,255,255,255
550,341,255,255,255
551,471,255,255,255
552,248,255,255,255
553,74,255,255,255
554,211,255,255,255
555,214,255,255,255
556,288,255,255,255
557,396,255,255,255
558,231,255,255,255
559,244,255,255,255
560,381,255,255,255
561,264,255,255,255
562,367,255,255,255
563,247,255,255,255
564,323,255,255,255
565,353,255,255,255
566,478,255,255,255
567,422,255,255,255
568,263,255,255,255
569,375,255,255,255
570,266,255,255,255
571,246,255,255,255
572,449,255,255,255
573,248,255,255,255
574,259,255,255,255
575,468,255,255,255
576,347,255,255,255
577,305,255,255,255
578,412,255,255,255
579,212,255,255,255
580,329,255,255,255
581,207,255,255,255
582,327,255,255,255
583,284,255,255,255
584,273,255,255,255
585,350,255,255,255
586,243,255,255,255
587,470,255,255,255
588,424,255,255,255
589,277,255,255,255
590,266,255,255,255
591,288,255,255,255
592,265,255,255,255
593,196,255,255,255
594,300,255,255,255
595,332,255,255,255
596,197,255,255,255
597,223,255,255,255
598,220,255,255,255
599,223,255,255,255
600,484,255,255,255
601,369,255,255,255
602,206,255,255,255
603,218,255,255,255
604,247,255,255,255
605,271,255,255,255
606,336,255,255,255
607,353,255,255,255
608,280,255,255,255
609,311,255,255,255
610,216,255,255,255
611,290,255,255,255
612,280,255,255,255
613,197,255,255,255
614,233,255,255,255
615,398,255,255,255
616,291,255,255,255
617,238,255,255,255
618,332,255,255,255
619,303,255,255,255
620,249,255,255,255
621,493,255,255,255
622,279,255,255,255
623,326,255,255,255
624,228,255,255,255
625,427,255,255,255
626,280,255,255,255
627,280,255,255,255
628,281,255,255,255
629,349,255,255,255
630,444,255,255,255
631,339,255,255,255
632,223,255,255,255
633,245,255,255,255
634,297,255,255,255
635,284,255,255,255
636,270,255,255,255
637,322,255,255,255
638,279,255,255,255
639,270,255,255,255
640,274,255,255,255
641,280,255,255,255
642,269,255,255,255
643,278,255,255,255
644,334,255,255,255
645,439,255,255,255
646,360,255,255,255
647,277,255,255,255
648,267,255,255,255
649,348,255,255,255
650,243,255,255,255
651,410,255,255,255
652,234,255,255,255
653,412,255,255,255
654,224,255,255,255
655,347,255,255,255
656,355,255,255,255
657,294,255,255,255
658,265,255,255,255
659,292,255,255,255
660,393,255,255,255
661,330,255,255,255
662,235,255,255,255
663,274,255,255,255
664,323,255,255,255
665,262,255,255,255
666,258,255,255,255
667,428,255,255,255
668,111,255,255,255
669,277,255,255,255
670,325,255,255,255
671,222,255,255,255
672,282,255,255,255
673,284,255,255,255
674,320,255,255,255
675,474,255,255,255
676,423,255,255,255
677,297,255,255,255
678,486,255,255,255
679,391,255,255,255
680,264,255,255,255
681,273,255,255,255
682,372,255,255,255
683,239,255,255,255
684,282,255,255,255
685,316,255,255,255
686,235,255,255,255
687,237,255,255,255
688,301,255,255,255
689,139,255,255,255
690,291,255,255,255
691,259,255,255,255
692,280,255,255,255
693,463,255,255,255
694,369,255,255,255
695,236,255,255,255
696,343,255,255,255
697,404,255,255,255
698,260,255,255,255
699,326,255,255,255
700,312,255,255,255
701,253,255,255,255
702,311,255,255,255
703,367,255,255,255
704,282,255,255,255
705,270,255,255,255
706,443,255,255,255
707,241,255,255,255
708,436,255,255,255
709,271,255,255,255
710,198,255,255,255
711,244,255,255,255
712,277,255,255,255
713,398,255,255,255
714,272,255,255,255
715,344,255,255,255
716,237,255,255,255
717,258,255,255,255
718,266,255,255,255
719,268,255,255,255
720,233,255,255,255
721,239,255,255,255
722,230,255,255,255
723,291,255,255,255
724,343,255,255,255
725,185,255,255,255
726,248,255,255,255
727,316,255,255,255
728,271,255,255,255
729,265,255,255,255
730,346,255,255,255
731,251,255,255,255
732,301,255,255,255
733,352,255,255,255
734,366,255,255,255
735,257,255,255,255
736,277,255,255,255
737,495,255,255,255
738,335,255,255,255
739,262,255,255,255
740,408,255,255,255
741,395,255,255,255
742,398,255,255,255
743,274,255,255,255
744,275,255,255,255
745,337,255,255,255
746,326,255,255,255
747,245,255,255,255
748,301,255,255,255
749,398,255,255,255
750,239,255,255,255
751,247,255,255,255
752,285,255,255,255
753,292,255,255,255
754,271,255,255,255
755,258,255,255,255
756,261,255,255,255
757,250,255,255,255
758,341,255,255,255
759,245,255,255,255
760,294,255,255,255
761,265,255,255,255
762,267,255,255,255
763,247,255,255,255
764,264,255,255,255
765,279,255,255,255
766,371,255,255,255
767,349,255,255,255
768,410,255,255,255
769,243,255,255,255
770,233,255,255,255
771,345,255,255,255
772,246,255,255,255
773,250,255,255,255
774,262,255,255,255
775,246,255,255,255
776,282,255,255,255
777,317,255,255,255
778,346,255,255,255
779,212,255,255,255
780,235,255,255,255
781,243,255,255,255
782,200,255,255,255
783,230,255,255,255
784,262,255,255,255
785,306,255,255,255
786,267,255,255,255
787,223,255,255,255
788,267,255,255,255
789,308,255,255,255
790,196,255,255,255
791,327,255,255,255
792,223,255,255,255
793,278,255,255,255
794,272,255,255,255
795,273,255,255,255
796,392,255,255,255
797,235,255,255,255
798,310,255,255,255
799,341,255,255,255
800,272,255,255,255
801,237,255,255,255
802,273,255,255,255
803,241,255,255,255
804,292,255,255,255
805,317,255,255,255
806,202,255,255,255
807,322,255,255,255
808,417,255,255,255
809,245,255,255,255
810,337,255,255,255
811,355,255,255,255
812,257,255,255,255
813,229,255,255,255
814,464,255,255,255
815,311,255,255,255
816,341,255,255,255
817,399,255,255,255
818,208,255,255,255
819,308,255,255,255
820,220,255,255,255
821,436,255,255,255
822,239,255,255,255
823,273,255,255,255
824,228,255,255,255
825,217,255,255,255
826,273,255,255,255
827,313,255,255,255
828,252,255,255,255
829,250,255,255,255
830,217,255,255,255
831,375,255,255,255
832,345,255,255,255
833,229,255,255,255
834,262,255,255,255
835,267,255,255,255
836,280,255,255,255
837,251,255,255,255
838,342,255,255,255
839,247,255,255,255
840,272,255,255,255
841,362,255,255,255
842,304,255,255,255
843,428,255,255,255
844,247,255,255,255
845,311,255,255,255
846,368,255,255,255
847,184,255,255,255
848,406,255,255,255
849,236,255,255,255
850,266,255,255,255
851,275,255,255,255
852,416,255,255,255
853,256,255,255,255
854,188,255,255,255
855,252,255,255,255
856,240,255,255,255
857,351,255,255,255
858,318,255,255,255
859,316,255,255,255
860,237,255,255,255
861,248,255,255,255
862,472,255,255,255
863,275,255,255,255
864,367,255,255,255
865,229,255,255,255
866,201,255,255,255
867,299,255,255,255
868,231,255,255,255
869,255,255,255,255
870,453,255,255,255
871,383,255,255,255
872,477,255,255,255
873,91,255,255,255
874,169,255,255,255
875,281,255,255,255
876,336,255,255,255
877,302,255,255,255
878,332,255,255,255
879,393,255,255,255
880,274,255,255,255
881,260,255,255,255
882,244,255,255,255
883,247,255,255,255
884,394,255,255,255
885,199,255,255,255
886,258,255,255,255
887,283,255,255,255
888,289,255,255,255
889,326,255,255,255
890,199,255,255,255
891,246,255,255,255
892,254,255,255,255
893,234,255,255,255
894,237,255,255,255
